game_id,player_id,timestamp,tic,x,y,z,angle,momx
2,2,2025-11-05 10:04:56,2880,-88,1229,0,314.38,-2,0
2,2,2025-11-05 10:04:57,2915,-196,1256,0,161.85,-12,3
2,2,2025-11-05 10:04:58,2950,-560,1215,0,212.26,-2,-4
2,2,2025-11-05 10:04:59,2985,-561,893,0,211.16,-3,-11
2,2,2025-11-05 10:05:00,3020,-580,777,0,263.41,0,-5
2,2,2025-11-05 10:05:01,3055,-529,572,0,264.07,0,-4
2,2,2025-11-05 10:05:02,3090,-467,442,0,346.64,0,-1
2,2,2025-11-05 10:05:03,3125,-159,427,0,357.76,14,1
2,2,2025-11-05 10:05:04,3160,-66,352,0,245.17,-1,0
2,2,2025-11-05 10:05:05,3195,-64,357,0,271.76,0,-8
2,2,2025-11-05 10:05:07,3252,-47,132,0,301.20,1,-11
2,2,2025-11-05 10:05:08,3287,-33,32,0,299.00,-1,-1
2,2,2025-11-05 10:05:09,3323,76,-34,0,359.30,2,-1
2,2,2025-11-05 10:05:10,3358,235,85,0,27.25,12,8
2,2,2025-11-05 10:05:11,3393,606,207,0,350.82,2,-1
2,2,2025-11-05 10:05:12,3428,675,194,0,349.45,9,-2
2,2,2025-11-05 10:05:13,3463,927,167,0,104.19,-1,0
2,2,2025-11-05 10:05:14,3498,912,422,0,87.36,-1,3
2,2,2025-11-05 10:05:15,3543,920,261,0,243.19,-3,-12
2,2,2025-11-05 10:05:16,3578,881,147,0,323.70,-1,0
2,2,2025-11-05 10:05:17,3613,876,178,0,111.40,-4,6
2,2,2025-11-05 10:05:18,3648,854,431,0,102.44,0,-1
2,2,2025-11-05 10:05:19,3683,878,322,0,205.14,-1,-1
2,2,2025-11-05 10:05:20,3718,843,187,0,154.95,-4,-1
2,2,2025-11-05 10:05:21,3753,755,165,0,177.67,-14,1
2,2,2025-11-05 10:05:22,3788,443,159,0,204.48,-12,-4
2,2,2025-11-05 10:05:23,3823,129,68,0,168.00,-14,0
2,2,2025-11-05 10:05:24,3858,-66,138,0,206.59,1,1
2,2,2025-11-05 10:05:25,3893,-221,-106,0,268.68,-4,-13
2,2,2025-11-05 10:05:26,3928,-259,-220,0,273.25,-1,5
2,2,2025-11-05 10:05:27,3963,-265,-289,-16,268.64,-1,-13
2,2,2025-11-05 10:05:28,3998,-288,-688,0,160.58,-1,0
2,2,2025-11-05 10:05:29,4033,-243,-688,0,276.99,0,-1
2,2,2025-11-05 10:05:30,4068,-222,-711,0,272.37,0,0
2,2,2025-11-05 10:05:31,4106,-229,-720,0,51.28,0,0
2,2,2025-11-05 10:05:32,4141,-255,-331,-16,88.59,-1,16
2,2,2025-11-05 10:05:33,4176,-128,46,0,355.08,7,-1
2,2,2025-11-05 10:05:34,4211,-44,42,0,13.75,2,0
2,2,2025-11-05 10:05:35,4246,86,76,0,18.76,10,3
2,2,2025-11-05 10:05:36,4281,215,106,0,113.20,-3,-6
2,2,2025-11-05 10:05:37,4316,137,186,0,60.29,7,5
2,2,2025-11-05 10:05:38,4351,203,468,56,80.11,-1,5
2,2,2025-11-05 10:05:39,4386,253,724,56,359.78,4,10
2,2,2025-11-05 10:05:40,4421,367,686,56,215.16,0,1
2,2,2025-11-05 10:05:41,4456,148,735,56,191.38,-11,-1
2,2,2025-11-05 10:05:42,4491,104,710,56,255.59,-1,-3
2,2,2025-11-05 10:05:43,4526,101,517,56,346.42,-2,-1
2,2,2025-11-05 10:05:44,4561,111,535,56,284.50,1,-5
2,2,2025-11-05 10:05:45,4596,130,477,56,18.72,6,3
2,2,2025-11-05 10:05:46,4631,481,523,56,43.33,3,-1
2,2,2025-11-05 10:05:47,4666,735,599,56,55.81,7,2
2,2,2025-11-05 10:05:48,4701,1046,776,56,42.71,3,0
2,2,2025-11-05 10:05:49,4736,1103,823,56,102.74,-1,0
2,2,2025-11-05 10:05:50,4771,1086,873,56,180.00,-1,0
2,2,2025-11-05 10:05:51,4811,1060,880,56,177.50,-1,0
2,2,2025-11-05 10:05:52,4846,1041,882,56,172.71,-6,0
2,2,2025-11-05 10:05:53,4881,845,896,56,203.29,-2,-1
2,2,2025-11-05 10:05:54,4916,672,826,56,179.47,-2,-2
2,2,2025-11-05 10:05:55,4951,672,825,56,145.68,-1,0
2,2,2025-11-05 10:05:56,4986,688,821,56,152.18,-1,0
2,2,2025-11-05 10:05:57,5021,778,789,56,188.79,2,-2
2,2,2025-11-05 10:05:58,5056,702,780,56,188.26,-4,0
2,2,2025-11-05 10:05:59,5091,672,799,56,141.90,0,-1
2,2,2025-11-05 10:06:00,5126,736,763,56,166.16,-1,-1
2,2,2025-11-05 10:06:01,5161,680,799,56,137.81,-2,1
2,2,2025-11-05 10:06:02,5202,723,820,56,220.91,3,1
2,2,2025-11-05 10:06:03,5237,784,865,56,220.96,0,0
2,2,2025-11-05 10:06:04,5272,754,844,56,214.85,-5,-4
2,2,2025-11-05 10:06:05,5307,688,804,56,162.82,-1,-1
2,2,2025-11-05 10:06:06,5342,684,806,56,176.62,0,-1
2,2,2025-11-05 10:06:07,5377,713,807,56,208.04,-2,-1
2,2,2025-11-05 10:06:08,5412,673,803,56,27.11,2,2
2,2,2025-11-05 10:06:09,5447,736,836,56,9.49,0,0
2,2,2025-11-05 10:06:10,5482,1047,907,56,349.10,10,0
2,2,2025-11-05 10:06:11,5517,1094,766,56,214.28,1,-3
2,2,2025-11-05 10:06:12,5552,928,729,56,197.58,-14,-1
2,2,2025-11-05 10:06:13,5587,574,572,56,215.60,-11,-6
2,2,2025-11-05 10:06:14,5622,169,530,56,65.35,-5,5
2,2,2025-11-05 10:06:15,5657,205,547,56,217.00,-6,-4
2,2,2025-11-05 10:06:16,5692,115,263,16,281.07,0,-5
2,2,2025-11-05 10:06:17,5727,157,110,0,354.38,2,-2
2,2,2025-11-05 10:06:18,5762,97,19,0,127.53,-9,3
2,2,2025-11-05 10:06:19,5797,-176,48,0,237.96,-1,-9
2,2,2025-11-05 10:06:20,5832,-201,-63,0,241.88,-1,-1
2,2,2025-11-05 10:06:21,5867,-230,-97,0,212.92,-1,-1
2,2,2025-11-05 10:06:22,5902,-288,-61,0,53.39,4,9
2,2,2025-11-05 10:06:23,5937,-167,47,0,72.25,2,4
2,2,2025-11-05 10:06:24,5972,-17,303,0,96.90,-1,0
2,2,2025-11-05 10:06:25,6007,-10,168,0,1.19,4,-1
2,2,2025-11-05 10:06:26,6042,400,135,0,19.34,14,4
2,2,2025-11-05 10:06:27,6077,912,170,0,68.51,8,-1
2,2,2025-11-05 10:06:28,6114,909,144,0,211.33,-7,-1
2,2,2025-11-05 10:06:29,6149,479,157,0,202.90,-15,-3
2,2,2025-11-05 10:06:30,6184,-39,146,0,96.90,-11,10
2,2,2025-11-05 10:06:31,6219,-142,283,0,71.72,-2,-4
2,2,2025-11-05 10:06:32,6254,-15,398,0,112.85,1,4
2,2,2025-11-05 10:06:33,6293,-92,389,0,175.08,-14,1
2,2,2025-11-05 10:06:34,6328,-488,575,0,81.65,-3,9
2,2,2025-11-05 10:06:35,6363,-560,749,0,141.99,-1,1
2,2,2025-11-05 10:06:36,6398,-622,829,0,190.02,2,1
2,2,2025-11-05 10:06:37,6433,-626,849,0,181.89,-12,-1
2,2,2025-11-05 10:06:38,6468,-831,842,-104,189.14,1,0
2,2,2025-11-05 10:06:39,6503,-785,846,-104,181.54,-4,-1
2,2,2025-11-05 10:06:40,6538,-1038,835,-104,245.43,1,4
2,2,2025-11-05 10:06:41,6573,-1034,915,-104,308.94,-3,5
2,2,2025-11-05 10:06:42,6608,-919,743,-104,229.66,-2,-3
2,2,2025-11-05 10:06:43,6643,-964,828,-104,92.99,-2,6
2,2,2025-11-05 10:06:44,6678,-987,1128,-136,155.08,-2,10
2,2,2025-11-05 10:06:45,6713,-1220,1201,-170,180.40,-12,-1
2,2,2025-11-05 10:06:46,6748,-1658,1184,-184,226.63,-5,-1
2,2,2025-11-05 10:06:47,6783,-1727,1021,-184,317.20,-3,1
2,2,2025-11-05 10:06:48,6818,-1754,1028,-184,298.96,-1,0
2,2,2025-11-05 10:06:49,6853,-1714,956,-184,279.58,-1,1
