game_id,player_id,timestamp,tic,x,y,z,angle,momx
1,1,2025-11-05 10:12:48,2973,-10,-140,24,84.64,-1,7
1,1,2025-11-05 10:12:49,3008,0,153,48,95.62,0,6
1,1,2025-11-05 10:12:50,3043,-53,284,48,164.79,-6,4
1,1,2025-11-05 10:12:51,3078,-235,316,64,104.94,-4,2
1,1,2025-11-05 10:12:52,3113,-266,326,64,52.47,2,1
1,1,2025-11-05 10:12:53,3148,-231,426,64,348.88,-2,-1
1,1,2025-11-05 10:12:55,3220,-240,431,140,318.30,-1,0
1,1,2025-11-05 10:12:56,3255,-237,478,200,332.05,3,-1
1,1,2025-11-05 10:12:57,3290,-91,489,200,96.20,-1,-1
1,1,2025-11-05 10:12:58,3325,-153,514,200,220.21,-5,-1
1,1,2025-11-05 10:12:59,3360,-240,462,200,256.42,-1,-6
1,1,2025-11-05 10:13:00,3399,-229,342,64,308.85,-2,-1
1,1,2025-11-05 10:13:01,3434,-131,276,56,10.94,8,1
1,1,2025-11-05 10:13:02,3472,47,365,48,97.51,-1,1
1,1,2025-11-05 10:13:03,3507,-42,603,30,184.26,-6,6
1,1,2025-11-05 10:13:04,3542,-233,652,24,195.69,-9,-2
1,1,2025-11-05 10:13:05,3577,-525,435,24,212.78,-4,-5
1,1,2025-11-05 10:13:06,3612,-692,323,24,18.19,4,1
1,1,2025-11-05 10:13:07,3647,-646,342,24,44.47,2,1
1,1,2025-11-05 10:13:08,3682,-617,439,24,163.08,-1,2
1,1,2025-11-05 10:13:09,3717,-704,400,24,205.40,0,-1
1,1,2025-11-05 10:13:10,3752,-871,376,24,170.68,-7,-1
1,1,2025-11-05 10:13:11,3787,-1004,393,24,169.28,-1,0
1,1,2025-11-05 10:13:12,3822,-1037,410,24,172.53,-2,0
1,1,2025-11-05 10:13:13,3857,-1114,419,24,176.26,-1,0
1,1,2025-11-05 10:13:14,3892,-1138,420,24,174.64,4,-1
1,1,2025-11-05 10:13:15,3927,-1004,400,24,100.37,0,0
1,1,2025-11-05 10:13:16,3962,-1024,523,24,96.77,-1,2
1,1,2025-11-05 10:13:17,3997,-1031,569,24,87.41,-1,0
1,1,2025-11-05 10:13:18,4032,-1030,584,24,82.40,0,7
1,1,2025-11-05 10:13:19,4067,-994,928,24,27.11,4,4
1,1,2025-11-05 10:13:20,4102,-991,938,24,7.95,0,-1
1,1,2025-11-05 10:13:21,4137,-970,936,24,352.35,0,-1
1,1,2025-11-05 10:13:23,4173,-979,935,24,352.66,-4,0
1,1,2025-11-05 10:13:24,4209,-976,932,24,351.52,-1,-1
1,1,2025-11-05 10:13:25,4249,-980,928,24,354.64,-1,0
1,1,2025-11-05 10:13:26,4288,-982,928,24,8.26,-4,-1
1,1,2025-11-05 10:13:27,4323,-1023,889,24,32.34,0,0
1,1,2025-11-05 10:13:30,4441,-1019,890,24,34.63,-1,-1
1,1,2025-11-05 10:13:31,4476,-709,1048,16,28.30,13,6
1,1,2025-11-05 10:13:32,4511,-671,1102,16,40.30,-1,0
1,1,2025-11-05 10:13:33,4546,-657,1116,16,37.49,0,0
1,1,2025-11-05 10:13:34,4581,-660,1129,16,26.63,-1,0
1,1,2025-11-05 10:13:35,4616,-648,1143,16,24.57,1,0
1,1,2025-11-05 10:13:36,4651,-592,1150,16,322.12,0,0
1,1,2025-11-05 10:13:37,4686,-587,1159,16,305.86,0,-1
1,1,2025-11-05 10:13:38,4721,-568,1127,16,258.53,0,-1
1,1,2025-11-05 10:13:39,4756,-573,1111,16,236.03,-1,-1
1,1,2025-11-05 10:13:40,4791,-576,1103,16,230.58,-1,-1
1,1,2025-11-05 10:13:41,4830,-513,1172,16,230.93,1,1
1,1,2025-11-05 10:13:42,4865,-548,1128,16,229.35,-1,-1
1,1,2025-11-05 10:13:43,4900,-566,1100,16,241.17,0,0
1,1,2025-11-05 10:13:47,5028,-575,1071,16,247.54,-1,-2
1,1,2025-11-05 10:13:48,5063,-576,1050,16,207.77,-1,-1
1,1,2025-11-05 10:13:49,5098,-552,1048,16,198.98,-5,-2
1,1,2025-11-05 10:13:50,5133,-903,901,24,210.63,-14,-8
1,1,2025-11-05 10:13:51,5168,-1045,819,24,277.95,0,-7
1,1,2025-11-05 10:13:52,5203,-1045,619,24,220.03,-5,-6
1,1,2025-11-05 10:13:53,5238,-1212,508,24,190.28,-7,-3
1,1,2025-11-05 10:13:54,5273,-1583,452,40,166.07,-8,-1
1,1,2025-11-05 10:13:55,5308,-1797,576,120,104.19,2,3
1,1,2025-11-05 10:13:56,5343,-1655,498,72,104.19,4,-3
1,1,2025-11-05 10:13:57,5378,-1570,467,40,131.53,-1,0
1,1,2025-11-05 10:13:58,5413,-1584,507,40,177.76,4,-1
1,1,2025-11-05 10:13:59,5448,-1673,502,72,166.29,-13,1
1,1,2025-11-05 10:14:00,5483,-1840,590,120,58.71,0,0
1,1,2025-11-05 10:14:01,5518,-1779,613,136,79.63,2,2
1,1,2025-11-05 10:14:02,5553,-1761,621,136,100.37,0,0
1,1,2025-11-05 10:14:03,5588,-1720,503,88,103.36,1,-3
1,1,2025-11-05 10:14:04,5623,-1727,825,200,105.60,-2,12
1,1,2025-11-05 10:14:05,5658,-1738,970,248,60.86,0,0
1,1,2025-11-05 10:14:06,5693,-1790,906,232,53.39,1,1
1,1,2025-11-05 10:14:07,5728,-1716,976,248,6.68,5,1
