game_id,player_id,timestamp,tic,x,y,z,angle,momx
7,6,2025-11-25 09:29:24,25015,-432,-292,0,216.87,-1,-4
7,6,2025-11-25 09:29:25,25050,-437,-334,8,175.69,-1,-1
7,6,2025-11-25 09:29:26,25085,-714,-311,0,183.25,-6,0
7,6,2025-11-25 09:29:27,25120,-769,-308,0,187.38,-1,-1
7,6,2025-11-25 09:29:28,25162,-891,-345,0,179.03,-10,-2
7,6,2025-11-25 09:29:29,25197,-1037,-346,0,168.75,0,-1
7,6,2025-11-25 09:29:30,25239,-1047,-344,0,166.29,-5,0
7,6,2025-11-25 09:29:31,25274,-1088,-335,0,169.19,-2,0
7,6,2025-11-25 09:29:32,25309,-1080,-338,0,168.31,0,-1
7,6,2025-11-25 09:29:33,25355,-1015,-273,0,68.69,1,0
7,6,2025-11-25 09:29:34,25392,-1001,-267,0,67.85,1,3
7,6,2025-11-25 09:29:35,25427,-953,-65,0,225.75,-2,0
7,6,2025-11-25 09:29:37,25465,-1009,-175,0,270.62,0,0
7,6,2025-11-25 09:29:38,25500,-1007,-204,0,194.33,0,0
7,6,2025-11-25 09:29:39,25535,-1001,-236,0,215.38,0,-1
7,6,2025-11-25 09:29:40,25570,-830,-280,0,99.58,3,-6
7,6,2025-11-25 09:29:41,25605,-934,-268,0,14.33,-2,1
7,6,2025-11-25 09:29:42,25640,-913,-238,0,27.55,0,0
7,6,2025-11-25 09:29:43,25675,-916,-235,0,14.37,-1,-1
7,6,2025-11-25 09:29:44,25726,-924,-236,0,13.23,-2,-1
7,6,2025-11-25 09:29:45,25761,-885,-351,0,236.43,2,-3
7,6,2025-11-25 09:29:46,25796,-985,-431,0,147.48,-8,-1
7,6,2025-11-25 09:29:47,25831,-1054,-426,0,145.68,-1,0
7,6,2025-11-25 09:29:48,25867,-1072,-408,0,142.73,0,0
7,6,2025-11-25 09:29:49,25902,-1072,-393,0,130.87,-1,2
7,6,2025-11-25 09:29:50,25937,-1027,-359,0,169.94,-1,-1
7,6,2025-11-25 09:29:51,25972,-1074,-358,0,174.07,-4,0
7,6,2025-11-25 09:29:52,26007,-1096,-361,0,135.04,-1,0
7,6,2025-11-25 09:29:53,26042,-1101,-348,0,20.00,4,3
7,6,2025-11-25 09:29:54,26077,-912,-277,0,14.94,-1,0
7,6,2025-11-25 09:29:55,26112,-617,-351,8,10.94,12,1
7,6,2025-11-25 09:29:56,26147,-365,-275,0,59.41,2,0
7,6,2025-11-25 09:29:57,26182,-282,-231,0,6.94,10,3
7,6,2025-11-25 09:29:58,26217,52,-196,16,92.33,1,-2
7,6,2025-11-25 09:29:59,26252,182,-154,0,356.44,10,1
7,6,2025-11-25 09:30:00,26287,271,-148,0,283.36,1,-4
7,6,2025-11-25 09:30:01,26322,272,-279,0,148.45,0,0
7,6,2025-11-25 09:30:02,26357,272,-291,0,211.60,0,-1
7,6,2025-11-25 09:30:03,26392,333,-268,0,88.99,3,10
7,6,2025-11-25 09:30:04,26427,156,-221,0,165.85,-11,-3
7,6,2025-11-25 09:30:05,26462,42,-243,16,98.70,-1,-1
7,6,2025-11-25 09:30:07,26531,32,-198,16,95.49,-1,2
7,6,2025-11-25 09:30:08,26566,27,-162,0,93.30,-1,0
7,6,2025-11-25 09:30:09,26618,27,-157,0,87.63,-1,-1
7,6,2025-11-25 09:30:10,26653,38,-32,0,82.92,1,13
7,6,2025-11-25 09:30:11,26688,45,23,0,116.15,-7,3
7,6,2025-11-25 09:30:12,26723,33,178,0,106.13,-4,12
7,6,2025-11-25 09:30:13,26758,41,526,0,68.69,2,14
7,6,2025-11-25 09:30:15,26800,239,573,0,59.50,-2,-2
7,6,2025-11-25 09:30:16,26835,231,519,0,165.10,2,1
7,6,2025-11-25 09:30:18,26933,239,528,0,188.09,-1,-1
7,6,2025-11-25 09:30:19,26968,209,646,0,83.41,0,11
7,6,2025-11-25 09:30:20,27003,242,811,0,340.22,8,-3
7,6,2025-11-25 09:30:21,27038,564,784,0,4.04,9,0
7,6,2025-11-25 09:30:22,27073,675,767,0,29.66,-3,-2
7,6,2025-11-25 09:30:23,27108,787,809,0,45.26,5,2
7,6,2025-11-25 09:30:24,27143,831,1082,0,122.87,-2,7
7,6,2025-11-25 09:30:25,27178,662,1200,0,191.60,-8,-1
7,6,2025-11-25 09:30:26,27213,456,1139,0,241.61,-1,-1
7,6,2025-11-25 09:30:27,27248,200,1159,0,173.54,-7,0
7,6,2025-11-25 09:30:28,27283,117,947,0,288.59,2,-12
7,6,2025-11-25 09:30:29,27318,282,732,0,2.68,12,-1
7,6,2025-11-25 09:30:30,27353,670,633,0,282.44,4,-5
7,6,2025-11-25 09:30:31,27388,767,491,0,133.37,-1,2
7,6,2025-11-25 09:30:32,27423,683,433,0,317.46,4,-7
7,6,2025-11-25 09:30:33,27458,768,336,0,16.17,-7,-2
7,6,2025-11-25 09:30:34,27493,661,297,0,8.17,12,2
7,6,2025-11-25 09:30:35,27528,633,272,0,15.34,-7,-3
7,6,2025-11-25 09:30:36,27563,707,253,0,5.23,1,0
7,6,2025-11-25 09:30:37,27598,968,310,0,351.12,15,0
7,6,2025-11-25 09:30:38,27633,1080,273,0,254.22,-4,-10
7,6,2025-11-25 09:30:39,27668,979,133,0,73.74,0,8
7,6,2025-11-25 09:30:40,27703,1091,302,0,300.81,2,-8
7,6,2025-11-25 09:30:41,27738,972,359,0,338.95,4,-2
7,6,2025-11-25 09:30:42,27773,1327,332,0,99.49,5,9
7,6,2025-11-25 09:30:44,27811,1333,422,0,198.59,-7,-2
7,6,2025-11-25 09:30:45,27846,1254,408,0,244.64,-3,-5
7,6,2025-11-25 09:30:46,27881,1203,262,0,290.61,-1,-1
7,6,2025-11-25 09:30:47,27916,1221,203,0,275.49,0,-1
7,6,2025-11-25 09:30:48,27954,1223,174,0,271.71,0,-2
7,6,2025-11-25 09:30:49,27990,1237,139,0,295.44,3,-6
7,6,2025-11-25 09:30:50,28025,1252,-195,-8,270.57,-3,-9
7,6,2025-11-25 09:30:51,28060,1237,-354,0,287.14,1,-12
7,6,2025-11-25 09:30:52,28095,1292,-421,0,24.61,6,1
7,6,2025-11-25 09:30:53,28130,1326,-415,0,25.88,-12,-6
7,6,2025-11-25 09:30:54,28165,1324,-432,0,61.08,-1,-1
7,6,2025-11-25 09:30:55,28200,1328,-430,0,122.17,-2,2
7,6,2025-11-25 09:30:56,28235,1358,-405,0,180.75,1,0
7,6,2025-11-25 09:30:57,28270,1499,-389,0,190.68,0,0
7,6,2025-11-25 09:30:58,28305,1200,-376,0,89.17,0,-1
7,6,2025-11-25 09:30:59,28340,1207,-376,0,14.24,0,0
7,6,2025-11-25 09:31:00,28375,1307,-343,0,355.61,-2,0
7,6,2025-11-25 09:31:01,28410,1295,-365,0,3.56,-7,-1
7,6,2025-11-25 09:31:02,28445,1345,-405,0,33.71,8,-1
7,6,2025-11-25 09:31:03,28480,1246,-432,0,11.34,-3,-1
7,6,2025-11-25 09:31:04,28519,1200,-432,0,12.57,0,0
7,6,2025-11-25 09:31:05,28554,1247,-419,0,29.97,3,1
7,6,2025-11-25 09:31:06,28589,1410,-338,0,18.15,2,1
7,6,2025-11-25 09:31:07,28624,1543,-312,0,15.34,2,0
7,6,2025-11-25 09:31:08,28659,1519,-322,0,21.36,1,0
7,6,2025-11-25 09:31:09,28694,1382,-382,0,26.98,5,2
7,6,2025-11-25 09:31:10,28729,1347,-389,0,18.33,6,2
7,6,2025-11-25 09:31:11,28764,1343,-390,0,19.03,2,0
7,6,2025-11-25 09:31:12,28799,1373,-379,0,21.45,8,3
7,6,2025-11-25 09:31:13,28834,1507,-324,0,32.26,1,0
7,6,2025-11-25 09:31:14,28869,1469,-361,0,38.76,2,2
7,6,2025-11-25 09:31:15,28904,1628,-235,0,349.98,1,0
7,6,2025-11-25 09:31:16,28939,1827,-293,-8,17.62,4,-2
7,6,2025-11-25 09:31:17,28974,1997,-206,-8,42.93,4,3
7,6,2025-11-25 09:31:18,29009,2177,-260,-8,233.88,3,-2
7,6,2025-11-25 09:31:19,29044,2010,-355,-8,135.04,-12,1
7,6,2025-11-25 09:31:20,29079,1797,-212,-8,190.24,-3,1
7,6,2025-11-25 09:31:21,29114,1795,-209,-8,38.89,9,4
7,6,2025-11-25 09:31:22,29149,1951,-135,-8,118.92,-3,-8
7,6,2025-11-25 09:31:23,29184,1919,-204,-8,147.57,0,-1
7,6,2025-11-25 09:31:24,29219,1819,-215,-8,215.38,-5,-2
7,6,2025-11-25 09:31:25,29254,1930,-432,-8,10.42,0,0
7,6,2025-11-25 09:31:26,29289,2149,-403,-8,354.24,8,0
7,6,2025-11-25 09:31:27,29324,2092,-256,-8,91.27,-5,7
7,6,2025-11-25 09:31:28,29359,2072,-82,-8,85.74,0,4
7,6,2025-11-25 09:31:29,29394,2000,143,0,144.05,-4,0
7,6,2025-11-25 09:31:30,29432,1808,143,0,178.51,-1,0
7,6,2025-11-25 09:31:31,29469,1838,124,0,172.53,-2,-1
7,6,2025-11-25 09:31:32,29504,1839,68,0,123.22,0,-8
7,6,2025-11-25 09:31:33,29539,1872,16,0,174.90,0,0
7,6,2025-11-25 09:31:34,29574,1469,34,0,163.48,-15,2
7,6,2025-11-25 09:31:35,29609,1441,62,0,79.85,0,0
7,6,2025-11-25 09:31:36,29644,1500,22,0,12.17,11,1
7,6,2025-11-25 09:31:37,29679,1661,47,0,10.81,9,0
7,6,2025-11-25 09:31:38,29714,1709,139,0,60.60,0,0
7,6,2025-11-25 09:31:39,29749,1825,253,0,118.96,-4,9
7,6,2025-11-25 09:31:40,29784,1629,272,0,199.60,-2,0
7,6,2025-11-25 09:31:41,29819,1524,281,0,164.71,-3,0
7,6,2025-11-25 09:31:42,29854,1580,243,0,218.63,-4,-2
7,6,2025-11-25 09:31:43,29889,1532,288,0,17.01,-7,2
7,6,2025-11-25 09:31:44,29924,1731,272,0,13.54,6,0
7,6,2025-11-25 09:31:45,29959,1950,297,0,302.12,7,-4
7,6,2025-11-25 09:31:46,29994,1919,144,0,326.07,2,-1
7,6,2025-11-25 09:31:47,30029,2100,-32,0,254.97,4,-14
7,6,2025-11-25 09:31:48,30064,2086,-300,-8,192.08,-5,-3
7,6,2025-11-25 09:31:49,30099,2058,-385,-8,80.99,-1,-1
7,6,2025-11-25 09:31:50,30137,2058,-379,-8,82.75,0,1
7,6,2025-11-25 09:31:51,30172,2066,-316,-8,87.41,0,1
7,6,2025-11-25 09:31:53,30240,2068,-300,-8,87.58,0,0
7,6,2025-11-25 09:31:54,30275,2068,-303,-8,88.20,-1,-1
7,6,2025-11-25 09:31:55,30310,2064,-310,-8,88.73,-1,-10
7,6,2025-11-25 09:31:56,30345,2048,-421,-8,159.17,-7,2
7,6,2025-11-25 09:31:57,30380,1868,-253,-8,35.24,-2,0
7,6,2025-11-25 09:31:58,30415,1698,-338,-8,24.87,5,2
7,6,2025-11-25 09:31:59,30450,1680,-367,-8,21.23,0,-3
7,6,2025-11-25 09:32:00,30485,2033,-314,-8,108.37,7,-2
7,6,2025-11-25 09:32:01,30520,2115,-368,-8,162.33,3,-2
7,6,2025-11-25 09:32:02,30555,2223,-432,-8,139.48,1,-2
7,6,2025-11-25 09:32:03,30590,1907,-326,-8,53.35,-8,2
7,6,2025-11-25 09:32:04,30625,1724,-384,-8,1.93,1,-1
7,6,2025-11-25 09:32:05,30660,1731,-383,-8,355.17,-11,0
7,6,2025-11-25 09:32:06,30695,1870,-391,-8,357.63,-2,-1
7,6,2025-11-25 09:32:07,30730,1729,-385,-8,353.85,0,-1
7,6,2025-11-25 09:32:08,30765,1730,-393,-8,358.90,-13,0
7,6,2025-11-25 09:32:09,30800,1795,-368,-8,57.44,9,5
7,6,2025-11-25 09:32:10,30835,1966,-187,-8,56.38,-4,-6
7,6,2025-11-25 09:32:11,30870,1914,-269,-8,62.14,-1,-1
7,6,2025-11-25 09:32:13,30925,1941,-236,-8,38.58,3,3
7,6,2025-11-25 09:32:14,30960,2017,-172,-8,49.97,0,0
7,6,2025-11-25 09:32:18,31123,2010,-189,-8,65.00,-1,-2
7,6,2025-11-25 09:32:19,31158,2024,-157,-8,67.98,0,1
7,6,2025-11-25 09:32:21,31221,2028,-147,-8,67.59,-1,-1
7,6,2025-11-25 09:32:30,31529,2025,-156,-8,70.14,-3,-7
7,6,2025-11-25 09:32:31,31564,1979,-317,-8,73.26,0,1
7,6,2025-11-25 09:32:32,31599,1977,-423,-8,100.33,0,-15
7,6,2025-11-25 09:32:33,31634,2133,-261,-8,110.00,3,12
7,6,2025-11-25 09:32:34,31669,2111,143,0,52.25,0,1
7,6,2025-11-25 09:32:35,31704,1952,146,0,131.22,-12,2
7,6,2025-11-25 09:32:36,31739,1961,187,0,73.83,6,5
7,6,2025-11-25 09:32:37,31774,1925,303,0,169.89,-2,0
